Date,ZoneID,AvgTemperature,Humidity,SpecialEvent,EnergyConsumption
2024-12-17,Zone_2,28.43728631449918,43.452717235900025,1,625.1796881631788
2024-12-18,Zone_2,38.77737849157745,75.73019725214857,0,645.5307144075244
2024-12-19,Zone_2,29.254974003180674,69.31571268681064,1,677.8965510817046
2024-12-20,Zone_2,24.346923325312368,66.22711223900268,1,623.9002285157998
2024-12-21,Zone_2,31.059393393259114,51.044439064536654,0,570.4841984629196
2024-12-22,Zone_2,31.265826190189905,68.20344012612456,1,710.3834209543977
2024-12-23,Zone_2,29.39943178394315,58.17579002847583,0,541.8544590484177
2024-12-24,Zone_2,28.970702845598296,52.53421653459761,0,523.6420104635969
2024-12-25,Zone_2,26.47565773092255,42.70102168273153,0,492.58910013921235
2024-12-26,Zone_2,28.7191012375231,57.58502554129221,1,610.8785956611689
2024-12-27,Zone_2,27.685921568302444,53.87305354122392,0,550.2713807741794
2024-12-28,Zone_2,27.563985394025366,56.48078682183491,0,560.8585527443103
2024-12-29,Zone_2,24.307163134751903,56.20595501014158,0,513.5105200815865
2024-12-30,Zone_2,29.842804148126117,51.515713658091855,0,568.8144300248069
2024-12-31,Zone_2,31.410937037152134,62.36417862359933,0,554.7554937128758
2024-01-01,Zone_3,31.749000122839536,49.959454031579895,0,536.9779840685487
2024-01-02,Zone_3,29.87671359634253,41.14233081245758,0,513.4223330267853
2024-01-03,Zone_3,29.416170421023768,53.64442158595597,0,553.4550483268284
2024-01-04,Zone_3,38.20579769545787,71.29473589343947,1,761.869667148618
2024-01-05,Zone_3,31.968986491081257,40.7232742065439,0,513.5112368954974
2024-01-06,Zone_3,27.503078507043146,77.02696488347937,0,572.5836744603006
2024-01-07,Zone_3,36.2344585776736,59.379959906339685,0,603.17314138593
2024-01-08,Zone_3,35.2721582748663,54.73837646452511,0,552.3681686832683
2024-01-09,Zone_3,28.78308010312491,57.00161803725119,1,649.5068838863278
2024-01-10,Zone_3,23.72446125371682,56.48803798196235,0,556.4652507549408
2024-01-11,Zone_3,31.478122443735476,44.833574505792086,0,523.645620757699
2024-01-12,Zone_3,32.0104412910147,47.08474398231799,0,556.0700742962878
2024-01-13,Zone_3,26.96062369662091,54.608772968510216,0,532.5101644743139
2024-01-14,Zone_3,29.045793406783247,60.67493681247275,0,562.6179503062796
2024-01-15,Zone_3,36.089795761527796,54.86803635486604,0,600.7779004834854
2024-01-16,Zone_3,25.77550773294763,64.01560608387719,0,543.6015857301181
2024-01-17,Zone_3,24.488539250817883,66.81359510442948,0,522.3225459740781
2024-01-18,Zone_3,32.69459592571867,62.961848047310134,0,594.9848026435129
2024-01-19,Zone_3,26.813461264856027,64.58386703551484,0,529.3844840204606
2024-01-20,Zone_3,28.691474661608865,68.29129827336114,0,565.5677551574713
2024-01-21,Zone_3,25.31746812605202,53.322204435311136,0,507.7925897006139
2024-01-22,Zone_3,34.4499378110855,75.91019305775117,0,623.3045166435929
2024-01-23,Zone_3,16.262475786373827,55.002698238483696,0,463.53844900356904
2024-01-24,Zone_3,28.17332023493765,54.00633506159681,0,511.1991605649763
2024-01-25,Zone_3,33.841036083158684,62.15396505456288,0,582.019564261796
2024-01-26,Zone_3,30.009229776155028,60.56336286812121,0,550.95764929852
2024-01-27,Zone_3,28.56276240299822,62.873289044030095,0,523.1860362446694
2024-01-28,Zone_3,28.49251318239563,62.49178671713897,0,535.0538142156907
2024-01-29,Zone_3,27.91902797557373,48.69930660959642,0,549.3331773948032
2024-01-30,Zone_3,26.925247809258323,63.25014136256542,0,532.9774117148024
2024-01-31,Zone_3,33.42753869395102,78.48608833296412,1,711.5926498819874
2024-02-01,Zone_3,29.168892576449245,75.33854941032175,0,586.7851295298532
2024-02-02,Zone_3,29.026513519416593,59.358118228915025,1,661.0364300817828
2024-02-03,Zone_3,30.979226235053428,66.95020695088223,0,552.4897289883951
2024-02-04,Zone_3,34.34577296248448,55.444604739761296,1,692.2822261149852
2024-02-05,Zone_3,32.66700425618781,50.37312967892046,1,642.462549440765
2024-02-06,Zone_3,34.38023396264897,74.72670675750982,1,702.7288954756303
2024-02-07,Zone_3,23.603147520735774,58.91407029287556,0,490.66635168411716
2024-02-08,Zone_3,34.982852552897235,55.33504620771802,1,681.1642358730066
2024-02-09,Zone_3,24.22652628683567,49.045990969907635,1,597.8720291658268
2024-02-10,Zone_3,30.426047248169507,30.088640290992767,0,545.0984094106584
2024-02-11,Zone_3,28.138637578572006,68.24749006572299,0,577.9242177355105
2024-02-12,Zone_3,25.255417395875813,77.47363197915558,0,551.5874032776644
2024-02-13,Zone_3,32.96963367211322,48.95588722488415,0,580.1482529983621
2024-02-14,Zone_3,27.355111459679925,49.43442357239747,0,522.2960213909273
2024-02-15,Zone_3,38.56333856419285,59.37335476467437,0,590.2407852089945
2024-02-16,Zone_3,23.15842480583595,79.87275999230808,0,547.4697872021077
2024-02-17,Zone_3,24.95667999416586,57.22683943434019,0,528.410366837221
2024-02-18,Zone_3,32.71739689335047,61.99810433718714,0,623.9237568670479
2024-02-19,Zone_3,34.04944660830559,57.83263485595759,0,605.2471184008193
2024-02-20,Zone_3,29.38645533202138,60.93372374276651,0,536.3971619852655
2024-02-21,Zone_3,29.514408994624286,61.48910075846372,0,545.5046550152875
2024-02-22,Zone_3,30.360184306418724,57.87791030098848,0,523.7506806677616
2024-02-23,Zone_3,32.9112223878188,59.3402537910919,0,590.9833977914274
2024-02-24,Zone_3,27.931972332891778,78.8768765734019,0,552.8808592460141
2024-02-25,Zone_3,33.26596555290155,41.34454898921878,0,569.3899099907677
2024-02-26,Zone_3,29.531819056304144,73.2579664754219,0,605.8417539744742
2024-02-27,Zone_3,27.406960104848526,49.21937850036286,0,504.9610359393996
2024-02-28,Zone_3,22.403269622615788,31.67844401889431,0,431.47165805975635
2024-02-29,Zone_3,23.493282365822104,64.84446605278939,0,526.8685169263829
2024-03-01,Zone_3,20.6512915015229,56.114792248169906,1,584.1613398670363
2024-03-02,Zone_3,39.785872668198195,59.7316815629094,0,627.4735721345489
2024-03-03,Zone_3,32.26754356277234,50.177059657453206,1,692.9637746184272
2024-03-04,Zone_3,32.49542782732971,58.6519912849279,0,563.1361936118241
2024-03-05,Zone_3,33.05108084794611,61.569729609684344,0,583.2190615475087
2024-03-06,Zone_3,26.84856777967429,38.14703152665094,0,513.959339819104
2024-03-07,Zone_3,32.12744966620115,71.97246923645228,0,591.6601984701522
2024-03-08,Zone_3,28.556023486502568,49.30713144581175,0,491.3235361568471
2024-03-09,Zone_3,27.222266102565666,62.04389031602977,0,534.3250260698998
2024-03-10,Zone_3,28.25192504982225,48.00140277820402,1,616.1731016461092
2024-03-11,Zone_3,22.427648454096165,63.215932113392384,0,512.9240091235276
2024-03-12,Zone_3,28.720347191651232,73.70409693983866,0,605.7601274537674
2024-03-13,Zone_3,31.01164398211401,76.3185689908911,0,633.257897952067
2024-03-14,Zone_3,27.486901930841203,57.01403262390374,0,539.4038277479788
2024-03-15,Zone_3,36.00265829236936,61.40359869848047,0,625.473153878569
2024-03-16,Zone_3,28.933038906964256,66.54676617482313,0,555.0925426686994
2024-03-17,Zone_3,20.244490679806876,61.435879365051605,0,480.3145501041968
2024-03-18,Zone_3,29.57195955264377,75.07633558913685,0,572.8853033578861
2024-03-19,Zone_3,35.20862332029426,65.83544303011888,1,740.2732670976892
2024-03-20,Zone_3,27.628272790482637,60.73434519241119,0,535.7672994464754
2024-03-21,Zone_3,26.351987650962954,63.61417317273103,1,646.9142819648562
2024-03-22,Zone_3,24.24065807706613,52.84978131969757,0,479.0532967458017
2024-03-23,Zone_3,24.19108078043818,57.16861103256233,0,537.7879129771413
2024-03-24,Zone_3,27.62005698806816,51.59529064314069,0,519.656124780527
2024-03-25,Zone_3,35.24353563208282,76.55407113088296,0,627.583185753145
2024-03-26,Zone_3,27.463642947030937,54.06096827979698,0,525.7066502590011
2024-03-27,Zone_3,20.453219562463538,73.1830232485267,0,506.3434402859709
2024-03-28,Zone_3,30.15537983437507,53.23329196751986,0,567.80148079257
2024-03-29,Zone_3,21.343993482775375,74.94938227453235,1,585.9741853215943
2024-03-30,Zone_3,31.704763451108132,49.80493797615813,1,671.9365392258076
2024-03-31,Zone_3,34.23385387608247,38.727725796485046,0,575.5311526117673
2024-04-01,Zone_3,28.65491726792589,54.09182901264195,0,550.5238084443268
2024-04-02,Zone_3,29.446673157213354,51.033577726847916,0,551.1877311451311
2024-04-03,Zone_3,26.12482905288138,59.890621629838044,0,515.6301769234003
2024-04-04,Zone_3,24.80728089578014,43.687241845390545,0,490.8760778665337
2024-04-05,Zone_3,24.069653843002932,66.08442069474192,0,539.0124508509804
2024-04-06,Zone_3,27.70454844890504,53.05399630836855,0,561.7062383346521
2024-04-07,Zone_3,25.67464286414436,75.67796131196472,0,539.5630647410808
2024-04-08,Zone_3,23.414340400267076,67.76027913843475,1,616.5849582654928
2024-04-09,Zone_3,33.05011584892225,55.30858634920902,0,546.4551295808941
2024-04-10,Zone_3,34.87656229238989,65.15628088443957,0,601.815182380954
2024-04-11,Zone_3,35.91176422045892,64.81783707861284,0,603.0125595180016
2024-04-12,Zone_3,24.01605676786844,68.93697689389111,0,542.1068819510949
2024-04-13,Zone_3,35.577166486905675,70.52791556902713,0,630.1481294247858
2024-04-14,Zone_3,41.40825918269421,53.82358323066303,0,602.191800172829
2024-04-15,Zone_3,26.07754678378945,71.4460628205009,0,555.7067658952648
2024-04-16,Zone_3,30.92587768414957,64.25444864184172,0,605.3075695040977
2024-04-17,Zone_3,31.477136432824423,66.63447729151511,0,570.6011154044588
2024-04-18,Zone_3,34.50199294197532,64.51225319318507,0,623.07291744336
2024-04-19,Zone_3,38.442210778730654,76.232631854862,0,678.3492531667448
2024-04-20,Zone_3,21.71688396161113,54.755518637373484,0,497.8242920788917
2024-04-21,Zone_3,24.81367129518636,66.18630120109742,0,504.5565719422038
2024-04-22,Zone_3,31.418755118307505,50.121266590992505,0,545.8692013946855
2024-04-23,Zone_3,19.425668524915046,57.9097890034864,0,481.8946277427837
2024-04-24,Zone_3,24.645737906577807,79.11419087139723,0,544.4774332759954
2024-04-25,Zone_3,25.648718882413874,62.1911060003441,0,531.1148587776618
2024-04-26,Zone_3,30.923552373905416,69.37915537510655,0,570.6850606300468
2024-04-27,Zone_3,30.002500325168146,61.96304416924355,0,547.9898159730856
2024-04-28,Zone_3,29.135991313017676,67.71920154836675,0,548.572842146062
2024-04-29,Zone_3,35.18323414709628,79.0155925511367,1,744.3934457569344
2024-04-30,Zone_3,33.19330084321551,70.5811832508715,0,604.3957018765025
2024-05-01,Zone_3,31.262949636895456,66.52646407177079,0,560.4027761076904
2024-05-02,Zone_3,28.80944781843973,60.460027472532744,0,574.6962795893725
2024-05-03,Zone_3,23.772030441927225,40.29999544581126,0,484.9506078973989
2024-05-04,Zone_3,31.157229612627862,66.4648953772577,0,612.8906020556893
2024-05-05,Zone_3,26.71522411800795,56.2244534359104,0,531.7051592676507
2024-05-06,Zone_3,25.418629497181374,73.55442801105495,0,550.9550420745862
2024-05-07,Zone_3,28.497725655911243,66.08407753799226,0,615.4695526120597
2024-05-08,Zone_3,19.2380822769541,68.76455645502935,0,463.6556077051094
2024-05-09,Zone_3,27.024482806761384,57.171132794803746,0,518.1566733133543
2024-05-10,Zone_3,37.092656725740184,35.1219134346492,1,655.7461557213179
2024-05-11,Zone_3,35.07322693219706,51.82284524269869,0,551.5794510292274
2024-05-12,Zone_3,24.233247447020204,71.37314542364729,0,518.2737195168577
2024-05-13,Zone_3,31.63312108782567,77.32049291368082,0,621.7635905018694
2024-05-14,Zone_3,32.66003099410972,63.61661061247017,0,603.4140804360741
2024-05-15,Zone_3,37.19722857576568,55.404510588382436,0,573.6246169919825
2024-05-16,Zone_3,28.19268616653007,64.16446038101452,0,604.9641366123119
2024-05-17,Zone_3,26.789026737328644,51.466966931736664,0,518.9518324319696
2024-05-18,Zone_3,30.980657295119535,50.95931710264,0,562.9111918340277
2024-05-19,Zone_3,23.64795628010285,79.70864270717799,0,548.2115616736369
2024-05-20,Zone_3,34.56885810692793,44.54270213309267,1,672.5377766605258
2024-05-21,Zone_3,36.432515595359654,51.97845408490356,0,622.7401254981573
2024-05-22,Zone_3,23.170879222922807,58.51030690232703,0,461.87928592162694
2024-05-23,Zone_3,34.04462361139505,56.25819724009816,0,581.7620694809201
2024-05-24,Zone_3,24.86815396167054,72.3000057271915,0,572.0631381402391
2024-05-25,Zone_3,27.104773319159253,37.437500652517734,1,568.1443809211087
2024-05-26,Zone_3,27.403018140869367,56.5909212265392,0,530.6450981965124
2024-05-27,Zone_3,31.691262437645893,58.18614596890714,0,560.015304681847
2024-05-28,Zone_3,32.29084057394349,50.20278775283193,1,617.4331523455171
2024-05-29,Zone_3,26.570009791402892,50.72215890939239,1,609.2168591198297
2024-05-30,Zone_3,21.03053751066055,46.44552496887711,0,500.99200252843923
2024-05-31,Zone_3,26.10352200239284,61.7252678292309,1,642.4959714605709
2024-06-01,Zone_3,29.612782696370033,48.04706236400755,0,497.0616260394143
2024-06-02,Zone_3,37.451897350964906,51.66626441204565,0,595.7159360202987
2024-06-03,Zone_3,32.52982776727933,52.71727797593387,0,567.289010684542
2024-06-04,Zone_3,26.594724196926606,69.95871976658927,0,557.7751681220833
2024-06-05,Zone_3,35.52950212178654,54.36052511941757,0,595.4354157399804
2024-06-06,Zone_3,26.041453247162025,57.95704666698163,0,540.3241059288739
2024-06-07,Zone_3,29.63013568202811,59.2433439567417,0,540.4013048771368
2024-06-08,Zone_3,30.86275095902095,72.02477747653008,0,597.2945023194372
2024-06-09,Zone_3,41.35724872711398,55.95602576816039,0,628.6354460828478
2024-06-10,Zone_3,34.4932422934245,65.59577061510467,0,590.8668725902805
2024-06-11,Zone_3,32.17987694750023,34.677539147803145,0,530.529334972573
2024-06-12,Zone_3,32.36331528038357,73.79162588197498,1,704.8221711182491
2024-06-13,Zone_3,26.625329906047238,55.96924010934969,0,499.64739083195616
2024-06-14,Zone_3,37.64648275419766,61.316445669192845,1,712.0134056921189
2024-06-15,Zone_3,23.536873264238686,54.6783143687281,0,504.1684318943242
2024-06-16,Zone_3,36.04173908786782,71.4146431797225,0,619.9766002996427
2024-06-17,Zone_3,32.22099163645336,71.01322957735762,0,569.3624553936887
2024-06-18,Zone_3,38.73369468754173,60.51783851198953,0,642.4411110025892
2024-06-19,Zone_3,32.868722105022066,47.23695583461664,0,585.4316844053154
2024-06-20,Zone_3,32.771123519730196,44.55622646651614,0,553.9268969008223
2024-06-21,Zone_3,29.442455864285282,51.950335191474394,0,529.0966556211097
2024-06-22,Zone_3,27.259168220153768,54.61763814008846,0,524.5915277136421
2024-06-23,Zone_3,15.35275654998866,80.52972024501663,0,479.9261119958303
2024-06-24,Zone_3,30.945556083019703,52.723276451437755,0,553.2003054474868
2024-06-25,Zone_3,38.47861438905433,78.97288694773111,1,776.7139109171627
2024-06-26,Zone_3,30.344228656419265,81.0367310306172,0,616.7552326949416
2024-06-27,Zone_3,27.72726140628278,57.81346722564964,0,504.692927352428
2024-06-28,Zone_3,30.598001313335523,63.191602900919904,0,573.7876315500979
2024-06-29,Zone_3,34.889077748431,38.943530581596754,0,534.7292985020817
2024-06-30,Zone_3,38.850838078236364,33.59102320656294,0,571.5199936881246
2024-07-01,Zone_3,24.947008900355435,54.84781606191757,0,511.47949610883256
2024-07-02,Zone_3,32.537104639166444,50.84075272737573,0,584.6642384458472
2024-07-03,Zone_3,28.364913411951143,57.86543220649562,0,555.0651228141888
2024-07-04,Zone_3,35.20094282396376,45.95998703618902,1,726.4282524723913
2024-07-05,Zone_3,29.084247644733527,56.433268658201285,0,555.594816309736
2024-07-06,Zone_3,28.258532732092714,55.039476874602556,0,548.0600967573412
2024-07-07,Zone_3,31.61487251808834,59.389960281446164,0,559.7504334047345
2024-07-08,Zone_3,35.38950869726663,54.45944706587216,0,624.0180974004496
2024-07-09,Zone_3,32.17385032278445,64.75430682526624,1,690.0937708064502
2024-07-10,Zone_3,28.168791512609104,57.49812166792837,0,518.947372304878
2024-07-11,Zone_3,32.513724037454075,35.06729179669922,1,638.2133583501886
2024-07-12,Zone_3,25.858012726031756,49.98937786615567,0,501.1691636670024
2024-07-13,Zone_3,27.09108983303973,48.261200355910276,0,460.70981223997507
2024-07-14,Zone_3,27.392994540906237,71.42699916235183,0,527.3470741648665
2024-07-15,Zone_3,29.48284387854858,47.60947297473358,0,503.1430151484966
2024-07-16,Zone_3,31.693491844195925,72.04674439993704,0,585.1594493069272
2024-07-17,Zone_3,34.39708520568701,49.226239230152416,0,586.7681023522865
2024-07-18,Zone_3,34.1403303818619,57.37854856132094,0,636.7098270209265
2024-07-19,Zone_3,27.342727243203925,44.32140574634544,0,470.436461747764
2024-07-20,Zone_3,30.597784622992425,59.98263476724305,0,560.1897868874122
2024-07-21,Zone_3,33.20271467537387,61.23078201656181,0,570.2589114339796
2024-07-22,Zone_3,29.690799580196582,68.52595803295102,0,616.9896751160846
2024-07-23,Zone_3,34.791929099210215,60.5166097685108,0,618.0928325223023
2024-07-24,Zone_3,30.924051512448695,72.53088917302077,0,600.2876027579366
2024-07-25,Zone_3,31.603928629663418,61.94051943605874,0,565.268586503556
2024-07-26,Zone_3,26.04993598959462,53.70647900313315,0,500.8281335812448
2024-07-27,Zone_3,40.62385701508481,73.31339061988403,0,657.115702940963
2024-07-28,Zone_3,31.000074255858742,45.108535821008715,0,540.1001510446729
2024-07-29,Zone_3,36.197920032207804,56.0377032189824,0,628.3971754469216
2024-07-30,Zone_3,35.91282863530436,58.92645209285983,0,625.1439139217127
2024-07-31,Zone_3,36.296166198933996,71.46440870400727,1,746.2880942966714
2024-08-01,Zone_3,28.180403032551816,57.233641308385536,0,548.9283343814359
2024-08-02,Zone_3,40.24906047892963,60.006828189574826,0,657.8420684666562
2024-08-03,Zone_3,33.92906004648405,51.93253619790511,0,541.443920457464
2024-08-04,Zone_3,30.17013705536116,61.11372601840053,1,683.676081174953
2024-08-05,Zone_3,26.49731585995231,67.60118376256361,1,668.2691366491339
2024-08-06,Zone_3,25.07098095666087,57.15844902071203,0,525.5066777404031
2024-08-07,Zone_3,38.11249170450507,60.22203934542637,0,596.1255135538602
2024-08-08,Zone_3,39.48883508372988,50.521072827310135,0,606.925440891103
2024-08-09,Zone_3,22.90970039015532,51.6670504175751,0,473.8461646424498
2024-08-10,Zone_3,28.820150063945142,67.44185710315034,0,535.2811576307832
2024-08-11,Zone_3,24.21510762428854,59.76975145553499,0,498.6868025664624
2024-08-12,Zone_3,25.944995681855776,48.85953549838007,0,497.73219491265013
2024-08-13,Zone_3,33.58641790579388,54.35018088967924,0,585.8559525148498
2024-08-14,Zone_3,30.746817411355945,63.641402960546614,0,617.6710211436031
2024-08-15,Zone_3,30.044140691336974,49.53645126629625,0,540.0080822297888
2024-08-16,Zone_3,31.86674279855699,63.123782104665715,0,578.6035229154236
2024-08-17,Zone_3,31.703270682060708,72.03047852205924,0,613.1955971623916
2024-08-18,Zone_3,29.28926731529727,63.3868731792169,1,669.1262639842903
2024-08-19,Zone_3,26.390183364374355,68.45526099885211,0,571.0563817284113
2024-08-20,Zone_3,29.676556974837407,60.72874098015515,0,554.7953951981776
2024-08-21,Zone_3,39.03258105331005,56.49289555376504,0,646.2463228830219
2024-08-22,Zone_3,30.893473584052376,72.29214784297051,0,593.5541016904824
2024-08-23,Zone_3,39.032673357296666,51.39807304577502,0,660.9529047808791
2024-08-24,Zone_3,32.66679622352725,68.39468504518405,0,607.5847584432504
2024-08-25,Zone_3,34.686636459104385,50.216777924080574,1,706.0622646367569
2024-08-26,Zone_3,27.14126979021969,63.326075103241976,0,545.2368010763073
2024-08-27,Zone_3,30.93647774911609,46.14571731885509,0,555.6489647339414
2024-08-28,Zone_3,29.298124705473317,63.076126681891964,0,540.0855440021286
2024-08-29,Zone_3,28.485193115628494,60.238950969863,1,643.0760266664472
2024-08-30,Zone_3,22.82045238065736,46.84184183572493,0,421.8017478982458
2024-08-31,Zone_3,34.71272614226736,60.15227020617449,0,618.9633721797909
2024-09-01,Zone_3,29.092754653762416,58.93662997468685,0,519.5467412101372
2024-09-02,Zone_3,38.729356680675785,73.9928334127005,0,650.1818748362999
2024-09-03,Zone_3,32.48436795253799,70.69771454983851,0,568.1629950918649
2024-09-04,Zone_3,28.572481515144425,60.84323827242234,0,583.2910602397458
2024-09-05,Zone_3,33.96587844109339,58.77942867878723,0,561.103746331202
2024-09-06,Zone_3,27.95682043731665,64.78818748213075,0,566.8224521660076
2024-09-07,Zone_3,31.6083927068825,61.6805980596682,0,576.9063534569055
2024-09-08,Zone_3,24.790762272797355,47.66502416055097,0,463.86339807475855
2024-09-09,Zone_3,27.070361633411224,63.2910677871013,0,541.0152709778815
2024-09-10,Zone_3,27.73103757417958,54.260699920326424,0,552.2344425857337
2024-09-11,Zone_3,30.51719064654053,80.42076040143743,1,700.7304673769898
2024-09-12,Zone_3,37.52107141414962,59.89834279257223,1,725.8925456834342
2024-09-13,Zone_3,25.93492813869935,68.23279915677705,0,549.7132463974701
2024-09-14,Zone_3,27.186539877798836,45.78846859854379,0,498.726514610503
2024-09-15,Zone_3,35.009124268409685,55.02429161614793,0,568.8457850575327
2024-09-16,Zone_3,26.050762804753727,62.35388260548012,0,506.59799222190514
2024-09-17,Zone_3,20.84427560830825,47.71556168734237,1,561.8669713411059
2024-09-18,Zone_3,34.58005159895545,52.777311163461135,1,675.9552949456058
2024-09-19,Zone_3,29.24839769864064,56.73303786813636,0,529.0415994452803
2024-09-20,Zone_3,27.537548045831674,56.15204465826935,0,538.3771167011596
2024-09-21,Zone_3,30.905313713855413,73.03278037316063,0,589.2497211969558
2024-09-22,Zone_3,31.101759146367726,75.69866436259967,1,701.5841428646955
2024-09-23,Zone_3,29.178323970573043,62.12093353074175,0,540.6244261996362
2024-09-24,Zone_3,22.686168464444396,69.3274360834558,0,475.47864349535143
2024-09-25,Zone_3,25.53606242254058,65.13614464231097,0,563.4780818577872
2024-09-26,Zone_3,30.081578008428885,67.90378525042853,0,602.4707317402082
2024-09-27,Zone_3,25.717508812954005,60.97670376748336,0,517.6233948008528
2024-09-28,Zone_3,29.526881036753554,58.65844357907736,0,561.7741186725889
2024-09-29,Zone_3,28.01160153192698,48.1596944177744,1,628.481579453123
2024-09-30,Zone_3,27.25320072532279,73.14779825596503,0,553.0109765501595
2024-10-01,Zone_3,24.119133317226098,64.87560297086719,0,528.2841083745127
2024-10-02,Zone_3,34.30908401609412,47.50604796940472,0,547.3251072267043
2024-10-03,Zone_3,25.14937869810178,56.02442234508278,0,504.3819767958584
2024-10-04,Zone_3,35.908806978307474,57.218807696887616,0,594.9643084644116
2024-10-05,Zone_3,34.89444779278389,46.282568707364945,0,552.0168317012541
2024-10-06,Zone_3,37.0247116460906,55.12610583709895,0,617.1228647503004
2024-10-07,Zone_3,27.376687964665983,64.93654847643151,0,542.3277622648437
2024-10-08,Zone_3,34.00540481894093,48.90047162963751,0,592.785409367611
2024-10-09,Zone_3,23.021053989037576,65.913492417584,0,505.27197341498885
2024-10-10,Zone_3,28.679811190027994,49.38706468288518,0,527.3033193634142
2024-10-11,Zone_3,31.597623353914777,76.53617268492285,1,736.7584755962588
2024-10-12,Zone_3,42.07108656119367,55.29756407696719,1,738.5825431054545
2024-10-13,Zone_3,24.513158405144665,45.23075072468099,0,494.19165402008076
2024-10-14,Zone_3,29.320363550721165,66.18109102540589,1,697.1142443247348
2024-10-15,Zone_3,22.336497200550347,58.03719348612063,0,491.90404983736846
2024-10-16,Zone_3,33.93515418435807,62.97394853531108,0,595.3947300344258
2024-10-17,Zone_3,19.019360894500267,58.37876024520141,1,599.1791332135194
2024-10-18,Zone_3,31.99014014980935,54.58874627465157,0,586.4360155152987
2024-10-19,Zone_3,28.034736214692995,70.0163182520856,0,567.5034816098733
2024-10-20,Zone_3,32.8570419385939,67.84781584014189,0,610.9824041613527
2024-10-21,Zone_3,27.219406266196096,58.6993970644638,0,524.0672849122298
2024-10-22,Zone_3,39.699941957381675,52.580165719080554,0,648.5925716324234
2024-10-23,Zone_3,32.92952100582325,52.63229864052378,0,555.6127274242633
2024-10-24,Zone_3,25.346678910198065,58.834896216530176,0,553.7392602994539
2024-10-25,Zone_3,29.562823356114095,65.48319627554498,0,568.6643361474684
2024-10-26,Zone_3,34.747614589805046,49.86194067360137,0,594.6634415327084
2024-10-27,Zone_3,28.68670239841916,56.63613054588864,0,557.8195265848517
2024-10-28,Zone_3,24.062672991307807,61.81513331507554,0,540.4311207864582
2024-10-29,Zone_3,33.357655858645266,75.28031359387833,0,580.2129140584327
2024-10-30,Zone_3,34.32121807367113,54.28625747582723,1,687.0735304938729
2024-10-31,Zone_3,28.25280336391522,52.27431251243759,0,497.6591996553606
2024-11-01,Zone_3,37.52772595952914,71.64583471201948,0,641.7683568366132
2024-11-02,Zone_3,32.6881495147494,64.28186247810577,0,565.9053446012949
2024-11-03,Zone_3,28.742095846172106,63.14479472483405,0,592.9883703782778
2024-11-04,Zone_3,27.096758487230247,53.88614752611372,0,537.1493384786265
2024-11-05,Zone_3,20.616406346586317,64.10532014409252,0,510.74759264055115
2024-11-06,Zone_3,30.246541657601114,67.68839675968897,0,570.0077186605535
2024-11-07,Zone_3,26.475889145010086,84.84969953586653,0,606.5588266242049
2024-11-08,Zone_3,28.01402341927006,48.977302595441444,0,523.6064553731865
2024-11-09,Zone_3,30.620363628597467,47.255071175009775,0,547.0640574710438
2024-11-10,Zone_3,36.81281426356226,76.40614563488288,0,606.1554703103287
2024-11-11,Zone_3,31.78108354907231,45.877056800701446,0,547.8064347439193
2024-11-12,Zone_3,39.617228974124764,52.25385029981418,0,630.3160071618748
2024-11-13,Zone_3,21.48935646730806,65.50787735116764,1,599.0370731936398
2024-11-14,Zone_3,19.674584768718397,60.28457581183159,0,477.37099669030266
2024-11-15,Zone_3,27.269444986307153,65.96862181074263,0,545.4467136372191
2024-11-16,Zone_3,38.21689077902267,63.60647891435795,0,680.7634073562517
2024-11-17,Zone_3,31.88546046871238,59.00030220183097,0,541.1715529355673
2024-11-18,Zone_3,27.558630787742278,66.33326826071239,0,584.6433723044862
2024-11-19,Zone_3,30.14395406869241,61.18211991401937,0,550.0320611708134
2024-11-20,Zone_3,29.60466329067722,54.20875890364253,0,534.8375508296857
2024-11-21,Zone_3,22.09624591345279,59.38898086248634,0,484.50676899704695
2024-11-22,Zone_3,20.740786342126707,67.83589664798606,0,496.0716913304569
2024-11-23,Zone_3,25.91981052302864,62.17416575686713,1,625.174345916252
2024-11-24,Zone_3,37.992690560481705,68.0212845861812,0,625.4110453698125
2024-11-25,Zone_3,40.74241424574388,76.20975966249388,0,676.097226573214
2024-11-26,Zone_3,32.58473257874186,57.784867370478764,0,593.720165412383
2024-11-27,Zone_3,29.847986167347507,69.26866885751959,0,621.405806439732
2024-11-28,Zone_3,34.662174354773335,55.848997110366305,0,570.1861832632042
2024-11-29,Zone_3,30.17312369379623,73.7004366117099,0,556.1283060039822
2024-11-30,Zone_3,32.301358124911516,61.94842340270138,0,586.7238819624567
2024-12-01,Zone_3,24.948887989440724,54.98753861766521,1,638.0980407573455
2024-12-02,Zone_3,33.749501197118555,62.792678382165256,0,587.6584445425325
2024-12-03,Zone_3,26.16244176616282,67.63697715848048,0,567.1209686551747
2024-12-04,Zone_3,32.86003139150237,52.95271564389116,0,580.0483915231664
2024-12-05,Zone_3,23.379565850670566,59.07017208410499,0,500.25929585856585
2024-12-06,Zone_3,28.058265308494207,56.94380888931687,0,530.2061128989512
2024-12-07,Zone_3,37.356967741744015,56.362968838994846,0,612.5751007379471
2024-12-08,Zone_3,36.55583748901312,57.756810291218954,1,709.5554510325272
2024-12-09,Zone_3,25.703834289517893,57.93875492747359,0,536.7146216780875
